timestamp,year,month,day,hour,day_of_week,day_of_year,is_weekend,is_holiday,season,temperature_C,humidity_pct,wind_speed_ms,cloud_cover_pct,solar_irradiance_wm2,industrial_load_mw,residential_load_mw,commercial_load_mw,total_demand_mw,demand_lag_24h,demand_lag_168h,demand_rolling_mean_24h,solar_generation_mw,wind_generation_mw,renewable_generation_mw,conventional_generation_mw,grid_frequency_hz,reserve_margin_pct,fuel_price_gas_eur_mwh,fuel_price_coal_eur_mwh,carbon_price_eur_ton,electricity_price_eur_mwh,price_volatility_index,feeder_id,criticality_score,load_shed_flag,load_shed_amount_mw,load_shed_priority_tier
2020-01-04 22:00:00,2020,1,4,22,5,4,1,0,Winter,10.09,74.9,4.2,25.6,0.0,64.63,202.48,45.78,312.89,476.96,,383.04,4.18,8.49,12.67,294.5,49.974,69.66,30.97,15.89,23.73,67.5,5.72,FDR_09,7,0,0.0,NoShed
2020-01-04 23:00:00,2020,1,4,23,5,4,1,0,Winter,7.55,84.2,4.37,34.9,13.8,65.23,182.56,38.33,286.12,449.47,,376.23,5.58,2.03,7.61,262.23,50.005,72.24,30.97,15.89,23.67,75.99,5.74,FDR_02,2,0,0.0,NoShed
2020-01-05 00:00:00,2020,1,5,0,6,5,1,0,Winter,10.23,75.5,2.8,52.0,9.1,50.0,156.73,48.32,255.05,232.64,,377.17,3.96,6.31,10.27,247.14,49.995,75.7,31.07,15.91,23.61,79.42,5.75,FDR_02,7,0,0.0,NoShed
2020-01-05 01:00:00,2020,1,5,1,6,5,1,0,Winter,9.34,83.1,3.18,59.4,25.7,50.0,157.86,44.29,252.15,236.67,,377.81,3.17,3.01,6.18,244.6,49.99,74.23,31.06,15.91,23.53,72.86,5.75,FDR_01,5,0,0.0,NoShed
2020-01-05 02:00:00,2020,1,5,2,6,5,1,0,Winter,7.86,70.5,4.86,21.7,0.0,77.69,158.99,32.03,268.71,315.42,,375.87,0.06,15.42,15.48,250.8,49.984,76.34,31.06,15.91,23.49,71.06,5.71,FDR_01,5,0,0.0,NoShed
2020-01-05 03:00:00,2020,1,5,3,6,5,1,0,Winter,6.34,69.5,4.66,24.1,37.9,55.55,177.05,30.0,262.6,256.4,,376.12,10.05,9.76,19.81,238.7,50.022,75.62,31.05,15.91,23.47,67.64,5.72,FDR_10,10,0,0.0,NoShed
2020-01-05 04:00:00,2020,1,5,4,6,5,1,0,Winter,2.95,84.8,4.67,22.1,12.2,64.51,168.02,35.79,268.32,288.24,,375.29,13.76,18.73,32.49,237.46,50.011,75.69,31.05,15.91,23.52,71.84,5.69,FDR_05,5,0,0.0,NoShed
2020-01-05 05:00:00,2020,1,5,5,6,5,1,0,Winter,3.97,66.9,3.19,20.1,0.0,50.0,195.62,51.25,296.87,292.17,,375.49,0.0,2.33,2.33,287.75,50.0,71.66,31.05,15.91,23.62,77.62,5.73,FDR_04,2,0,0.0,NoShed
2020-01-05 06:00:00,2020,1,5,6,6,5,1,0,Winter,3.3,90.5,3.9,3.5,49.5,115.06,215.51,46.3,376.87,342.87,,376.91,20.88,12.14,33.02,342.9,50.006,65.94,31.05,15.91,23.66,74.69,5.68,FDR_01,3,0,0.0,NoShed
2020-01-05 07:00:00,2020,1,5,7,6,5,1,0,Winter,1.74,87.0,5.06,28.6,98.7,123.34,222.67,94.16,440.17,454.28,,376.32,31.59,10.67,42.26,402.22,50.008,57.21,31.06,15.91,23.74,81.2,5.52,FDR_08,1,0,0.0,NoShed
2020-01-05 08:00:00,2020,1,5,8,6,5,1,0,Winter,2.63,76.6,4.39,60.2,163.2,131.96,231.42,105.22,468.6,455.93,,376.85,51.43,5.06,56.49,415.74,49.993,56.09,31.05,15.92,23.79,74.46,5.43,FDR_09,4,0,0.0,NoShed
2020-01-05 09:00:00,2020,1,5,9,6,5,1,0,Winter,3.62,84.7,2.83,60.4,220.8,138.92,236.12,100.18,475.22,482.73,,376.53,71.31,0.0,71.31,398.8,50.005,58.04,31.05,15.91,23.78,75.79,5.37,FDR_02,4,0,0.0,NoShed
2020-01-05 10:00:00,2020,1,5,10,6,5,1,0,Winter,6.72,77.9,5.17,42.6,296.9,128.99,201.79,108.08,438.86,392.79,,378.45,97.7,15.15,112.85,317.64,49.986,61.73,31.05,15.91,23.82,83.4,5.63,FDR_03,5,0,0.0,NoShed
2020-01-05 11:00:00,2020,1,5,11,6,5,1,0,Winter,3.7,64.7,3.13,65.0,277.0,122.42,202.72,108.57,433.71,435.29,,378.39,92.74,0.0,92.74,339.8,49.995,59.37,31.06,15.92,23.87,78.88,5.66,FDR_05,2,0,0.0,NoShed
2020-01-05 12:00:00,2020,1,5,12,6,5,1,0,Winter,4.5,67.9,3.67,45.5,317.7,120.71,172.62,111.54,404.87,391.6,,378.94,111.93,0.0,111.93,288.11,50.011,63.08,31.05,15.92,23.79,64.63,6.0,FDR_03,1,0,0.0,NoShed
2020-01-05 13:00:00,2020,1,5,13,6,5,1,0,Winter,4.66,76.6,3.89,45.6,308.4,102.51,165.14,118.76,386.41,397.78,,378.47,103.36,11.21,114.57,268.19,49.984,59.98,31.06,15.92,23.74,78.05,5.76,FDR_07,1,0,0.0,NoShed
2020-01-05 14:00:00,2020,1,5,14,6,5,1,0,Winter,1.94,77.7,4.89,55.9,262.2,123.63,186.04,123.99,433.66,410.39,,379.44,89.02,16.46,105.48,330.76,50.0,58.28,31.07,15.92,23.83,85.62,6.14,FDR_08,9,1,1.45,Tier1_Critical_Protected
2020-01-05 15:00:00,2020,1,5,15,6,5,1,0,Winter,6.76,83.1,5.65,45.2,255.1,97.49,179.16,100.16,376.81,385.59,,379.07,84.34,20.44,104.78,280.98,49.974,64.89,31.06,15.92,23.86,69.54,5.8,FDR_06,7,0,0.0,NoShed
2020-01-05 16:00:00,2020,1,5,16,6,5,1,0,Winter,7.97,74.0,3.3,0.0,290.1,138.57,181.36,108.04,427.97,424.49,,379.22,101.44,4.76,106.2,321.1,49.94,58.52,31.05,15.92,23.87,71.49,5.75,FDR_05,5,0,0.0,NoShed
2020-01-05 17:00:00,2020,1,5,17,6,5,1,0,Winter,13.74,56.9,4.11,55.4,138.0,109.37,202.31,107.95,419.63,434.02,,378.62,43.68,8.55,52.23,363.34,50.001,63.38,31.06,15.92,23.88,79.89,5.72,FDR_04,1,0,0.0,NoShed
2020-01-05 18:00:00,2020,1,5,18,6,5,1,0,Winter,9.26,66.2,6.1,43.7,91.0,144.25,238.76,104.48,487.49,490.69,,378.48,32.07,19.1,51.17,437.9,49.996,55.01,31.06,15.92,23.85,84.68,5.93,FDR_06,2,0,0.0,NoShed
2020-01-05 19:00:00,2020,1,5,19,6,5,1,0,Winter,10.88,75.2,7.02,18.1,0.0,131.02,267.5,115.38,513.9,480.11,,379.89,0.0,38.26,38.26,486.29,50.028,52.96,31.07,15.92,23.91,81.98,6.04,FDR_08,7,0,0.0,NoShed
2020-01-05 20:00:00,2020,1,5,20,6,5,1,0,Winter,10.61,54.9,8.22,45.4,0.0,147.73,248.64,122.27,518.64,472.15,,381.83,0.0,65.9,65.9,443.69,50.002,52.23,31.06,15.92,23.91,79.11,5.62,FDR_05,2,0,0.0,NoShed
2020-01-05 21:00:00,2020,1,5,21,6,5,1,0,Winter,8.48,59.9,4.97,30.6,0.0,125.37,217.25,51.11,393.73,358.34,,383.3,4.36,16.44,20.8,369.69,50.002,63.07,31.06,15.92,23.8,78.66,5.65,FDR_08,8,0,0.0,NoShed
2020-01-05 22:00:00,2020,1,5,22,6,5,1,0,Winter,12.96,64.7,2.96,55.4,21.5,50.73,183.84,43.57,278.14,312.89,,381.85,4.13,7.25,11.38,265.48,50.006,71.54,31.06,15.92,23.88,81.56,5.44,FDR_10,6,0,0.0,NoShed
2020-01-05 23:00:00,2020,1,5,23,6,5,1,0,Winter,11.78,76.0,6.08,62.0,0.0,63.07,168.56,43.56,275.19,286.12,,381.4,3.56,27.78,31.34,244.97,49.985,73.84,31.06,15.92,23.8,78.03,5.45,FDR_06,1,0,0.0,NoShed
2020-01-06 00:00:00,2020,1,6,0,0,6,0,0,Winter,11.03,67.4,3.84,36.0,0.0,188.56,162.78,76.42,427.76,255.05,,388.6,0.0,9.06,9.06,409.02,50.013,60.81,31.15,15.93,23.85,87.23,5.83,FDR_06,3,1,2.12,Tier3_SheddableFirst
2020-01-06 01:00:00,2020,1,6,1,0,6,0,0,Winter,6.8,76.2,4.33,52.5,7.6,166.88,188.28,75.51,430.67,252.15,,396.03,6.38,5.33,11.71,420.44,50.026,62.7,31.14,15.93,23.91,79.48,5.78,FDR_08,8,0,0.0,NoShed
2020-01-06 02:00:00,2020,1,6,2,0,6,0,0,Winter,10.46,69.7,2.86,38.4,0.0,195.84,168.03,87.45,451.32,268.71,,403.64,7.41,4.64,12.05,441.38,49.981,57.7,31.15,15.93,23.9,80.62,5.66,FDR_06,9,0,0.0,NoShed
2020-01-06 03:00:00,2020,1,6,3,0,6,0,0,Winter,3.81,73.8,3.58,33.8,0.0,180.17,188.73,76.36,445.26,262.6,,411.25,6.63,6.41,13.04,444.32,49.991,58.27,31.14,15.93,23.87,79.99,5.24,FDR_08,1,0,0.0,NoShed
2020-01-06 04:00:00,2020,1,6,4,0,6,0,0,Winter,6.75,67.4,4.73,51.1,8.4,167.79,188.24,84.12,440.15,268.32,,418.41,9.31,13.21,22.52,410.85,49.96,59.97,31.14,15.93,23.77,84.65,5.21,FDR_09,7,0,0.0,NoShed
2020-01-06 05:00:00,2020,1,6,5,0,6,0,0,Winter,9.0,77.5,3.25,37.0,36.7,168.66,184.01,85.55,438.22,296.87,,424.3,6.78,0.0,6.78,428.83,49.999,57.15,31.13,15.93,23.69,70.44,5.48,FDR_08,7,0,0.0,NoShed
2020-01-06 06:00:00,2020,1,6,6,0,6,0,0,Winter,1.81,66.5,4.74,40.2,13.5,331.85,242.72,84.44,659.01,376.87,,436.06,7.48,17.24,24.72,633.18,50.016,36.26,31.14,15.93,23.71,84.4,5.55,FDR_09,4,0,0.0,NoShed
2020-01-06 07:00:00,2020,1,6,7,0,6,0,0,Winter,2.02,74.5,3.56,64.5,51.9,355.88,265.85,224.75,846.48,440.17,,452.99,23.52,5.37,28.89,812.92,50.0,23.52,31.15,15.93,23.62,94.17,6.35,FDR_09,9,0,0.0,NoShed
2020-01-06 08:00:00,2020,1,6,8,0,6,0,0,Winter,2.95,84.8,4.95,80.4,111.3,339.88,277.04,220.13,837.05,468.6,,468.34,34.96,14.57,49.53,788.88,49.991,22.67,31.15,15.93,23.72,90.45,6.64,FDR_05,2,0,0.0,NoShed
2020-01-06 09:00:00,2020,1,6,9,0,6,0,0,Winter,1.61,70.6,2.68,44.3,239.6,364.13,277.56,203.93,845.62,475.22,,483.77,88.03,0.0,88.03,762.24,50.01,22.4,31.16,15.93,23.77,96.8,7.39,FDR_07,2,1,4.44,Tier3_SheddableFirst
2020-01-06 10:00:00,2020,1,6,10,0,6,0,0,Winter,-0.35,65.8,10.47,31.8,333.3,371.02,249.41,200.15,820.58,438.86,,499.68,108.85,134.76,243.61,568.5,49.995,23.43,31.15,15.93,23.79,89.18,7.56,FDR_09,2,0,0.0,NoShed
2020-01-06 11:00:00,2020,1,6,11,0,6,0,0,Winter,3.29,58.4,3.21,65.1,269.7,353.73,203.62,200.1,757.45,433.71,,513.17,87.15,4.65,91.8,660.32,49.995,31.37,31.15,15.93,23.73,83.52,7.56,FDR_02,9,0,0.0,NoShed
2020-01-06 12:00:00,2020,1,6,12,0,6,0,0,Winter,1.66,82.0,3.75,52.0,295.3,362.13,215.28,206.37,783.78,404.87,,528.96,100.13,11.28,111.41,673.9,49.998,25.24,31.16,15.94,23.85,91.18,6.91,FDR_09,3,0,0.0,NoShed
2020-01-06 13:00:00,2020,1,6,13,0,6,0,0,Winter,5.56,79.4,4.9,48.2,295.0,346.6,185.8,202.23,734.63,386.41,,543.46,89.82,19.12,108.94,634.1,50.017,32.21,31.18,15.94,23.89,79.39,6.88,FDR_08,6,0,0.0,NoShed
2020-01-06 14:00:00,2020,1,6,14,0,6,0,0,Winter,3.74,72.3,7.69,27.4,338.3,350.87,203.6,214.32,768.79,433.66,,557.43,109.08,51.14,160.22,612.28,50.007,30.47,31.18,15.94,23.97,83.12,6.85,FDR_08,2,0,0.0,NoShed
2020-01-06 15:00:00,2020,1,6,15,0,6,0,0,Winter,9.71,60.1,5.06,36.3,280.2,365.12,171.77,205.53,742.42,376.81,,572.66,98.36,17.63,115.99,624.41,50.014,30.75,31.19,15.94,23.98,91.41,6.5,FDR_04,1,0,0.0,NoShed
2020-01-06 16:00:00,2020,1,6,16,0,6,0,0,Winter,6.08,72.0,4.8,22.7,226.0,367.72,220.57,221.2,809.49,427.97,,588.56,71.62,7.46,79.08,721.53,49.986,23.81,31.2,15.94,23.99,84.25,5.98,FDR_02,10,0,0.0,NoShed
2020-01-06 17:00:00,2020,1,6,17,0,6,0,0,Winter,7.97,81.0,7.4,53.7,134.9,376.33,235.02,226.31,837.66,419.63,,605.98,45.27,41.2,86.47,750.54,50.036,21.94,31.2,15.94,24.0,99.65,6.72,FDR_03,10,1,9.61,Tier1_Critical_Protected
2020-01-06 18:00:00,2020,1,6,18,0,6,0,0,Winter,11.07,59.0,5.35,44.2,74.6,361.06,283.0,216.83,860.89,487.49,,621.53,27.97,11.83,39.8,826.32,49.996,19.82,31.2,15.93,23.97,95.3,7.05,FDR_09,7,1,28.29,Tier2_Medium
2020-01-06 19:00:00,2020,1,6,19,0,6,0,0,Winter,7.62,80.4,7.34,9.5,0.0,353.32,290.01,202.67,846.0,513.9,,635.37,4.56,49.71,54.27,792.68,50.015,22.25,31.2,15.93,23.96,91.59,7.13,FDR_01,10,0,0.0,NoShed
2020-01-06 20:00:00,2020,1,6,20,0,6,0,0,Winter,10.93,55.7,6.86,11.9,3.2,358.16,290.03,214.67,862.86,518.64,,649.71,1.79,24.14,25.93,835.37,50.002,18.73,31.2,15.92,23.89,100.73,7.63,FDR_02,5,0,0.0,NoShed
2020-01-06 21:00:00,2020,1,6,21,0,6,0,0,Winter,13.23,58.3,4.07,64.8,0.0,363.36,248.05,83.2,694.61,393.73,,662.25,0.0,7.44,7.44,678.38,50.008,35.43,31.2,15.93,23.87,87.09,7.44,FDR_09,2,0,0.0,NoShed
2020-01-06 22:00:00,2020,1,6,22,0,6,0,0,Winter,7.26,73.1,4.36,38.8,2.7,170.84,220.29,87.46,478.59,278.14,,670.6,1.83,8.04,9.87,472.88,49.998,55.96,31.21,15.93,23.79,80.52,7.48,FDR_02,1,0,0.0,NoShed
2020-01-06 23:00:00,2020,1,6,23,0,6,0,0,Winter,10.45,77.2,4.84,80.0,0.0,189.73,182.33,96.07,468.13,275.19,,678.64,4.25,12.94,17.19,458.67,49.994,56.36,31.22,15.93,23.74,85.61,7.25,FDR_07,4,0,0.0,NoShed
2020-01-07 00:00:00,2020,1,7,0,1,7,0,0,Winter,9.77,82.0,3.52,36.6,0.0,192.99,173.63,87.71,454.33,427.76,,679.75,0.0,12.28,12.28,437.1,49.989,57.58,31.31,15.95,23.78,77.01,7.54,FDR_03,10,0,0.0,NoShed
2020-01-07 01:00:00,2020,1,7,1,1,7,0,0,Winter,9.98,78.0,3.39,75.4,2.3,170.72,182.35,82.04,435.11,430.67,,679.93,7.49,11.02,18.51,410.46,49.994,60.1,31.31,15.94,23.87,76.87,7.66,FDR_07,5,0,0.0,NoShed
2020-01-07 02:00:00,2020,1,7,2,1,7,0,0,Winter,4.98,86.4,4.49,19.5,6.8,177.75,194.53,84.31,456.59,451.32,,680.15,0.0,4.33,4.33,457.21,50.025,60.18,31.31,15.94,23.75,81.5,7.64,FDR_02,10,0,0.0,NoShed
2020-01-07 03:00:00,2020,1,7,3,1,7,0,0,Winter,3.78,76.4,5.1,32.9,0.0,184.51,171.44,97.31,453.26,445.26,,680.49,0.0,20.51,20.51,431.26,49.967,59.28,31.31,15.94,23.77,75.28,7.87,FDR_07,4,0,0.0,NoShed
2020-01-07 04:00:00,2020,1,7,4,1,7,0,0,Winter,6.43,67.9,4.61,38.7,0.0,162.75,183.0,83.06,428.81,440.15,,680.02,9.99,12.1,22.09,399.74,49.977,58.52,31.31,15.95,23.71,79.09,8.01,FDR_05,4,0,0.0,NoShed
2020-01-07 05:00:00,2020,1,7,5,1,7,0,0,Winter,5.01,83.5,4.3,15.1,39.6,170.9,203.42,87.04,461.36,438.22,,680.98,15.74,0.0,15.74,450.68,49.992,58.62,31.32,15.95,23.75,70.82,7.97,FDR_08,1,0,0.0,NoShed
2020-01-07 06:00:00,2020,1,7,6,1,7,0,0,Winter,4.09,85.6,3.45,42.2,36.6,365.82,246.26,73.55,685.63,659.01,,682.09,13.03,3.68,16.71,675.7,50.001,36.68,31.32,15.94,23.76,88.04,7.97,FDR_09,6,0,0.0,NoShed
2020-01-07 07:00:00,2020,1,7,7,1,7,0,0,Winter,3.65,82.5,3.13,48.6,116.1,382.1,281.45,208.89,872.44,846.48,,683.17,34.54,4.19,38.73,831.67,50.004,18.35,31.34,15.94,23.65,104.89,8.7,FDR_02,9,0,0.0,NoShed
2020-01-07 08:00:00,2020,1,7,8,1,7,0,0,Winter,1.19,81.9,4.89,58.4,158.5,362.54,283.98,208.01,854.53,837.05,,683.9,55.06,12.98,68.04,801.78,50.02,21.75,31.33,15.94,23.72,91.85,8.73,FDR_01,8,0,0.0,NoShed
2020-01-07 09:00:00,2020,1,7,9,1,7,0,0,Winter,2.88,86.8,3.07,42.1,243.8,353.47,273.62,218.35,845.44,845.62,,683.89,89.0,1.73,90.73,761.01,49.986,20.27,31.34,15.94,23.71,88.77,8.48,FDR_04,3,0,0.0,NoShed
2020-01-07 10:00:00,2020,1,7,10,1,7,0,0,Winter,3.14,78.2,2.92,37.3,287.0,366.32,226.22,205.95,798.49,820.58,,682.97,96.53,5.76,102.29,697.74,49.988,25.54,31.34,15.95,23.6,97.11,8.74,FDR_03,7,0,0.0,NoShed
2020-01-07 11:00:00,2020,1,7,11,1,7,0,0,Winter,1.52,76.6,10.64,73.2,231.3,373.47,218.74,211.34,803.55,757.45,,684.89,73.49,145.65,219.14,583.65,50.001,27.67,31.34,15.95,23.62,84.19,8.73,FDR_08,2,0,0.0,NoShed
2020-01-07 12:00:00,2020,1,7,12,1,7,0,0,Winter,7.32,77.9,7.08,25.8,382.8,369.2,168.23,207.45,744.88,783.78,,683.27,130.2,39.27,169.47,579.33,49.971,29.18,31.34,15.95,23.6,90.37,8.71,FDR_02,8,0,0.0,NoShed
2020-01-07 13:00:00,2020,1,7,13,1,7,0,0,Winter,5.36,77.5,3.41,53.6,294.9,380.12,185.34,216.28,781.74,734.63,,685.23,102.18,2.63,104.81,670.76,49.971,26.58,31.33,15.95,23.64,90.17,8.59,FDR_10,1,0,0.0,NoShed
2020-01-07 14:00:00,2020,1,7,14,1,7,0,0,Winter,3.0,82.7,5.03,50.4,307.6,338.9,196.7,213.06,748.66,768.79,,684.39,108.5,13.79,122.29,623.2,50.0,28.71,31.32,15.95,23.59,97.66,8.79,FDR_06,7,0,0.0,NoShed
2020-01-07 15:00:00,2020,1,7,15,1,7,0,0,Winter,7.73,70.8,4.9,26.3,285.8,375.67,187.6,216.54,779.81,742.42,,685.95,93.46,13.4,106.86,665.46,50.001,28.71,31.32,15.94,23.51,93.08,8.83,FDR_06,1,0,0.0,NoShed
2020-01-07 16:00:00,2020,1,7,16,1,7,0,0,Winter,5.5,80.9,3.43,31.7,236.7,365.44,215.54,218.89,799.87,809.49,,685.55,81.45,9.62,91.07,719.69,50.01,26.56,31.32,15.95,23.51,81.91,8.88,FDR_07,4,0,0.0,NoShed
2020-01-07 17:00:00,2020,1,7,17,1,7,0,0,Winter,9.99,76.9,2.69,27.9,161.9,362.85,258.71,217.26,838.82,837.66,,685.6,54.67,0.0,54.67,785.13,50.019,22.4,31.32,15.94,23.37,92.05,8.57,FDR_06,10,0,0.0,NoShed
2020-01-07 18:00:00,2020,1,7,18,1,7,0,0,Winter,11.56,70.5,4.12,10.1,90.7,343.1,288.68,212.23,844.01,860.89,,684.9,28.58,11.69,40.27,797.37,49.988,22.27,31.31,15.94,23.33,92.84,8.49,FDR_03,4,1,4.11,Tier2_Medium
2020-01-07 19:00:00,2020,1,7,19,1,7,0,0,Winter,8.24,65.4,4.76,8.6,0.0,367.46,292.04,209.25,868.75,846.0,,685.84,0.0,8.54,8.54,869.13,50.023,20.08,31.31,15.95,23.27,93.47,8.54,FDR_05,10,0,0.0,NoShed
2020-01-07 20:00:00,2020,1,7,20,1,7,0,0,Winter,12.21,78.2,4.4,12.9,9.5,346.57,268.23,221.69,836.49,862.86,,684.75,7.57,5.88,13.45,828.92,50.025,23.23,31.31,15.95,23.21,96.19,8.28,FDR_04,2,0,0.0,NoShed
2020-01-07 21:00:00,2020,1,7,21,1,7,0,0,Winter,11.24,59.3,5.17,23.4,0.0,364.28,235.11,69.12,668.51,694.61,,683.66,10.38,18.52,28.9,642.83,50.015,38.67,31.32,15.95,23.24,89.68,8.29,FDR_10,2,0,0.0,NoShed
2020-01-07 22:00:00,2020,1,7,22,1,7,0,0,Winter,11.92,60.8,4.73,0.0,0.0,197.01,219.45,78.81,495.27,478.59,,684.35,3.1,20.31,23.41,476.57,49.995,55.67,31.33,15.96,23.23,67.38,9.16,FDR_09,4,0,0.0,NoShed
2020-01-07 23:00:00,2020,1,7,23,1,7,0,0,Winter,13.67,68.4,5.23,19.2,11.0,201.22,182.72,75.37,459.31,468.13,,683.99,1.79,7.34,9.13,452.7,50.011,56.93,31.33,15.96,23.23,82.67,9.2,FDR_02,9,0,0.0,NoShed
2020-01-08 00:00:00,2020,1,8,0,2,8,0,0,Winter,8.56,51.1,7.24,49.7,19.2,194.88,166.14,91.27,452.29,454.33,414.26,683.9,8.72,43.94,52.66,398.58,50.023,60.28,31.43,15.97,23.34,81.07,9.05,FDR_02,6,0,0.0,NoShed
2020-01-08 01:00:00,2020,1,8,1,2,8,0,0,Winter,6.71,85.0,4.39,86.5,8.6,184.39,176.71,76.54,437.64,435.11,398.32,684.01,1.0,13.4,14.4,406.77,50.011,59.85,31.44,15.97,23.36,74.21,9.19,FDR_05,4,0,0.0,NoShed
2020-01-08 02:00:00,2020,1,8,2,2,8,0,0,Winter,5.48,73.7,4.13,15.3,0.0,157.76,183.24,77.65,418.65,456.59,451.64,682.43,0.0,0.0,0.0,404.25,49.995,60.5,31.45,15.96,23.39,81.91,9.18,FDR_10,9,0,0.0,NoShed
2020-01-08 03:00:00,2020,1,8,3,2,8,0,0,Winter,4.59,86.6,4.21,14.1,6.1,172.67,178.22,80.61,431.5,453.26,418.57,681.52,0.0,4.86,4.86,424.31,50.003,59.09,31.45,15.97,23.35,80.06,8.97,FDR_05,2,0,0.0,NoShed
2020-01-08 04:00:00,2020,1,8,4,2,8,0,0,Winter,5.03,88.4,6.76,71.9,0.0,176.43,185.35,86.55,448.33,428.81,445.71,682.33,5.01,32.94,37.95,408.03,50.033,57.51,31.46,15.97,23.35,72.27,9.33,FDR_03,1,0,0.0,NoShed
2020-01-08 05:00:00,2020,1,8,5,2,8,0,0,Winter,4.9,72.8,3.56,30.7,32.3,180.02,206.99,86.36,473.37,461.36,482.53,682.83,11.18,0.0,11.18,454.97,49.986,58.14,31.45,15.96,23.35,89.07,8.7,FDR_02,10,0,0.0,NoShed
2020-01-08 06:00:00,2020,1,8,6,2,8,0,0,Winter,3.95,85.6,5.84,42.5,28.5,348.15,234.17,82.79,665.11,685.63,651.89,681.98,14.79,26.87,41.66,625.67,50.003,38.79,31.45,15.96,23.42,88.77,8.7,FDR_02,7,0,0.0,NoShed
2020-01-08 07:00:00,2020,1,8,7,2,8,0,0,Winter,4.41,66.0,4.55,68.6,97.7,347.12,251.24,212.58,810.94,872.44,803.25,679.42,32.02,8.71,40.73,773.23,49.982,25.36,31.45,15.96,23.42,89.68,7.9,FDR_04,10,0,0.0,NoShed
2020-01-08 08:00:00,2020,1,8,8,2,8,0,0,Winter,2.38,79.6,5.52,41.3,192.4,356.71,282.46,224.84,864.01,854.53,812.07,679.81,65.5,19.0,84.5,772.16,49.953,19.82,31.46,15.96,23.42,96.33,8.07,FDR_02,6,1,32.77,Tier2_Medium
2020-01-08 09:00:00,2020,1,8,9,2,8,0,0,Winter,5.13,70.1,2.81,41.3,224.9,347.49,255.25,206.49,809.23,845.44,796.87,678.3,77.11,1.11,78.22,720.55,49.988,25.32,31.46,15.96,23.42,100.91,8.55,FDR_07,9,0,0.0,NoShed
2020-01-08 10:00:00,2020,1,8,10,2,8,0,0,Winter,1.83,82.1,4.01,38.9,283.3,344.53,248.16,207.16,799.85,798.49,746.35,678.36,103.5,13.01,116.51,677.99,49.988,27.11,31.46,15.96,23.37,84.01,8.33,FDR_09,2,0,0.0,NoShed
2020-01-08 11:00:00,2020,1,8,11,2,8,0,0,Winter,8.2,78.5,4.08,51.2,281.4,355.97,198.61,217.28,771.86,803.55,728.65,677.04,91.81,0.2,92.01,695.49,50.002,30.01,31.46,15.95,23.4,92.17,8.37,FDR_05,3,0,0.0,NoShed
2020-01-08 12:00:00,2020,1,8,12,2,8,0,0,Winter,4.64,73.0,2.53,33.2,339.9,362.55,193.11,223.36,779.02,744.88,722.93,678.46,116.22,0.84,117.06,665.58,50.02,27.31,31.46,15.95,23.48,94.82,8.49,FDR_04,8,0,0.0,NoShed
2020-01-08 13:00:00,2020,1,8,13,2,8,0,0,Winter,2.51,80.4,3.33,66.1,265.5,375.29,191.89,210.12,777.3,781.74,717.45,678.28,92.02,0.0,92.02,681.61,49.984,28.01,31.46,15.95,23.39,91.32,8.5,FDR_03,4,0,0.0,NoShed
2020-01-08 14:00:00,2020,1,8,14,2,8,0,0,Winter,3.04,83.1,7.16,36.3,295.4,350.1,192.51,220.51,763.12,748.66,741.22,678.88,98.21,44.11,142.32,619.53,50.039,28.96,31.47,15.95,23.36,92.82,8.31,FDR_10,9,0,0.0,NoShed
2020-01-08 15:00:00,2020,1,8,15,2,8,0,0,Winter,7.19,73.8,3.47,53.6,241.1,348.86,197.58,202.43,748.87,779.81,743.64,677.59,78.8,8.09,86.89,657.91,49.986,30.78,31.46,15.96,23.33,94.15,8.35,FDR_09,9,0,0.0,NoShed
2020-01-08 16:00:00,2020,1,8,16,2,8,0,0,Winter,6.81,92.9,6.48,10.2,259.9,341.44,209.01,206.36,756.81,799.87,719.16,675.79,86.95,27.59,114.54,640.06,49.995,29.01,31.46,15.95,23.33,88.49,8.26,FDR_10,3,0,0.0,NoShed
2020-01-08 17:00:00,2020,1,8,17,2,8,0,0,Winter,9.65,69.2,8.59,0.0,199.4,355.55,259.65,201.98,817.18,838.82,789.19,674.89,67.07,76.27,143.34,676.54,50.021,24.56,31.46,15.95,23.23,100.29,8.61,FDR_06,6,0,0.0,NoShed
2020-01-08 18:00:00,2020,1,8,18,2,8,0,0,Winter,10.0,83.2,3.44,29.8,54.8,368.24,284.26,217.21,869.71,844.01,816.85,675.96,23.29,5.66,28.95,841.94,50.024,18.93,31.47,15.96,23.29,93.75,8.64,FDR_10,9,1,26.4,Tier1_Critical_Protected
2020-01-08 19:00:00,2020,1,8,19,2,8,0,0,Winter,9.54,79.5,2.92,16.4,0.0,354.82,298.39,209.33,862.54,868.75,840.87,675.7,0.0,0.0,0.0,872.98,50.014,18.68,31.46,15.96,23.37,96.27,8.73,FDR_05,4,1,24.2,Tier2_Medium
2020-01-08 20:00:00,2020,1,8,20,2,8,0,0,Winter,8.39,56.4,2.57,30.6,3.4,364.27,289.43,207.33,861.03,836.49,796.34,676.73,6.74,12.55,19.29,836.19,49.973,20.24,31.46,15.95,23.41,90.34,8.58,FDR_07,1,0,0.0,NoShed
